imagepath,filename,disease_name,category,split,label
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1912).jpg,Alzheimer (1912).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1913).jpg,Alzheimer (1913).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1914).jpg,Alzheimer (1914).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1915).jpg,Alzheimer (1915).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1916).jpg,Alzheimer (1916).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1917).jpg,Alzheimer (1917).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1918).jpg,Alzheimer (1918).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1919).jpg,Alzheimer (1919).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (192).jpg,Alzheimer (192).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1920).jpg,Alzheimer (1920).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1921).jpg,Alzheimer (1921).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1922).jpg,Alzheimer (1922).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1923).jpg,Alzheimer (1923).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1924).jpg,Alzheimer (1924).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1925).jpg,Alzheimer (1925).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1926).jpg,Alzheimer (1926).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1927).jpg,Alzheimer (1927).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1928).jpg,Alzheimer (1928).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1929).jpg,Alzheimer (1929).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (193).jpg,Alzheimer (193).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1930).jpg,Alzheimer (1930).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1931).jpg,Alzheimer (1931).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1932).jpg,Alzheimer (1932).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1933).jpg,Alzheimer (1933).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1934).jpg,Alzheimer (1934).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1935).jpg,Alzheimer (1935).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1936).jpg,Alzheimer (1936).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1937).jpg,Alzheimer (1937).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1938).jpg,Alzheimer (1938).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1939).jpg,Alzheimer (1939).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (194).jpg,Alzheimer (194).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1940).jpg,Alzheimer (1940).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1941).jpg,Alzheimer (1941).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1942).jpg,Alzheimer (1942).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1943).jpg,Alzheimer (1943).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1944).jpg,Alzheimer (1944).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1945).jpg,Alzheimer (1945).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1946).jpg,Alzheimer (1946).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1947).jpg,Alzheimer (1947).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1948).jpg,Alzheimer (1948).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1949).jpg,Alzheimer (1949).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (195).jpg,Alzheimer (195).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1950).jpg,Alzheimer (1950).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1951).jpg,Alzheimer (1951).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1952).jpg,Alzheimer (1952).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1953).jpg,Alzheimer (1953).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1954).jpg,Alzheimer (1954).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1955).jpg,Alzheimer (1955).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1956).jpg,Alzheimer (1956).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1957).jpg,Alzheimer (1957).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1958).jpg,Alzheimer (1958).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1959).jpg,Alzheimer (1959).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (196).jpg,Alzheimer (196).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1960).jpg,Alzheimer (1960).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1961).jpg,Alzheimer (1961).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1962).jpg,Alzheimer (1962).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1963).jpg,Alzheimer (1963).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1964).jpg,Alzheimer (1964).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1965).jpg,Alzheimer (1965).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1966).jpg,Alzheimer (1966).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1967).jpg,Alzheimer (1967).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1968).jpg,Alzheimer (1968).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1969).jpg,Alzheimer (1969).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (197).jpg,Alzheimer (197).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1970).jpg,Alzheimer (1970).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1971).jpg,Alzheimer (1971).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1972).jpg,Alzheimer (1972).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1973).jpg,Alzheimer (1973).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1974).jpg,Alzheimer (1974).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1975).jpg,Alzheimer (1975).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1976).jpg,Alzheimer (1976).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1977).jpg,Alzheimer (1977).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1978).jpg,Alzheimer (1978).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1979).jpg,Alzheimer (1979).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (198).jpg,Alzheimer (198).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1980).jpg,Alzheimer (1980).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1981).jpg,Alzheimer (1981).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1982).jpg,Alzheimer (1982).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1983).jpg,Alzheimer (1983).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1984).jpg,Alzheimer (1984).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1985).jpg,Alzheimer (1985).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1986).jpg,Alzheimer (1986).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1987).jpg,Alzheimer (1987).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1988).jpg,Alzheimer (1988).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1989).jpg,Alzheimer (1989).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (199).jpg,Alzheimer (199).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1990).jpg,Alzheimer (1990).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1991).jpg,Alzheimer (1991).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1992).jpg,Alzheimer (1992).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1993).jpg,Alzheimer (1993).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1994).jpg,Alzheimer (1994).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1995).jpg,Alzheimer (1995).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1996).jpg,Alzheimer (1996).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1997).jpg,Alzheimer (1997).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1998).jpg,Alzheimer (1998).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (1999).jpg,Alzheimer (1999).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2).jpg,Alzheimer (2).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (20).jpg,Alzheimer (20).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (200).jpg,Alzheimer (200).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2000).jpg,Alzheimer (2000).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2001).jpg,Alzheimer (2001).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2002).jpg,Alzheimer (2002).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2003).jpg,Alzheimer (2003).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2004).jpg,Alzheimer (2004).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2005).jpg,Alzheimer (2005).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2006).jpg,Alzheimer (2006).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2007).jpg,Alzheimer (2007).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2008).jpg,Alzheimer (2008).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2009).jpg,Alzheimer (2009).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (201).jpg,Alzheimer (201).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2010).jpg,Alzheimer (2010).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2011).jpg,Alzheimer (2011).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2012).jpg,Alzheimer (2012).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2013).jpg,Alzheimer (2013).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2014).jpg,Alzheimer (2014).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2015).jpg,Alzheimer (2015).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2016).jpg,Alzheimer (2016).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2017).jpg,Alzheimer (2017).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2018).jpg,Alzheimer (2018).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2019).jpg,Alzheimer (2019).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (202).jpg,Alzheimer (202).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2020).jpg,Alzheimer (2020).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2021).jpg,Alzheimer (2021).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2022).jpg,Alzheimer (2022).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2023).jpg,Alzheimer (2023).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2024).jpg,Alzheimer (2024).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2025).jpg,Alzheimer (2025).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2026).jpg,Alzheimer (2026).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2027).jpg,Alzheimer (2027).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2028).jpg,Alzheimer (2028).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2029).jpg,Alzheimer (2029).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (203).jpg,Alzheimer (203).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2030).jpg,Alzheimer (2030).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2031).jpg,Alzheimer (2031).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2032).jpg,Alzheimer (2032).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2033).jpg,Alzheimer (2033).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2034).jpg,Alzheimer (2034).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2035).jpg,Alzheimer (2035).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2036).jpg,Alzheimer (2036).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2037).jpg,Alzheimer (2037).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2038).jpg,Alzheimer (2038).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2039).jpg,Alzheimer (2039).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (204).jpg,Alzheimer (204).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2040).jpg,Alzheimer (2040).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2041).jpg,Alzheimer (2041).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2042).jpg,Alzheimer (2042).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2043).jpg,Alzheimer (2043).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2044).jpg,Alzheimer (2044).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2045).jpg,Alzheimer (2045).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2046).jpg,Alzheimer (2046).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2047).jpg,Alzheimer (2047).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2048).jpg,Alzheimer (2048).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2049).jpg,Alzheimer (2049).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (205).jpg,Alzheimer (205).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2050).jpg,Alzheimer (2050).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2051).jpg,Alzheimer (2051).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2052).jpg,Alzheimer (2052).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2053).jpg,Alzheimer (2053).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2054).jpg,Alzheimer (2054).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2055).jpg,Alzheimer (2055).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2056).jpg,Alzheimer (2056).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2057).jpg,Alzheimer (2057).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2058).jpg,Alzheimer (2058).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2059).jpg,Alzheimer (2059).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (206).jpg,Alzheimer (206).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2060).jpg,Alzheimer (2060).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2061).jpg,Alzheimer (2061).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2062).jpg,Alzheimer (2062).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2063).jpg,Alzheimer (2063).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2064).jpg,Alzheimer (2064).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2065).jpg,Alzheimer (2065).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2066).jpg,Alzheimer (2066).jpg,skin disease,Alzheimer,train,0
C:\Users\habib\Downloads\Brain Model\AlzVsStr\train\Alzheimer\Alzheimer (2067).jpg,Alzheimer (2067).jpg,skin disease,Alzheimer,train,0
