imagepath,filename,disease_name,category,split,label
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1405.png,CANCER_POSITIVE_1405.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1406.png,CANCER_POSITIVE_1406.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1407.png,CANCER_POSITIVE_1407.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1408.png,CANCER_POSITIVE_1408.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1409.png,CANCER_POSITIVE_1409.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_141.png,CANCER_POSITIVE_141.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1410.png,CANCER_POSITIVE_1410.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1411.png,CANCER_POSITIVE_1411.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1412.png,CANCER_POSITIVE_1412.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1413.png,CANCER_POSITIVE_1413.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1414.png,CANCER_POSITIVE_1414.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1415.png,CANCER_POSITIVE_1415.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1416.png,CANCER_POSITIVE_1416.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1417.png,CANCER_POSITIVE_1417.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1418.png,CANCER_POSITIVE_1418.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1419.png,CANCER_POSITIVE_1419.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_142.png,CANCER_POSITIVE_142.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1420.png,CANCER_POSITIVE_1420.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1421.png,CANCER_POSITIVE_1421.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1422.png,CANCER_POSITIVE_1422.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1423.png,CANCER_POSITIVE_1423.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1424.png,CANCER_POSITIVE_1424.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1425.png,CANCER_POSITIVE_1425.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1426.png,CANCER_POSITIVE_1426.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1427.png,CANCER_POSITIVE_1427.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1428.png,CANCER_POSITIVE_1428.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1429.png,CANCER_POSITIVE_1429.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_143.png,CANCER_POSITIVE_143.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1430.png,CANCER_POSITIVE_1430.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1431.png,CANCER_POSITIVE_1431.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1432.png,CANCER_POSITIVE_1432.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1433.png,CANCER_POSITIVE_1433.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1434.png,CANCER_POSITIVE_1434.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1435.png,CANCER_POSITIVE_1435.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1436.png,CANCER_POSITIVE_1436.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1437.png,CANCER_POSITIVE_1437.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1438.png,CANCER_POSITIVE_1438.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1439.png,CANCER_POSITIVE_1439.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_144.png,CANCER_POSITIVE_144.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1440.png,CANCER_POSITIVE_1440.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1441.png,CANCER_POSITIVE_1441.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1442.png,CANCER_POSITIVE_1442.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1443.png,CANCER_POSITIVE_1443.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1444.png,CANCER_POSITIVE_1444.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1445.png,CANCER_POSITIVE_1445.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1446.png,CANCER_POSITIVE_1446.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1447.png,CANCER_POSITIVE_1447.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1448.png,CANCER_POSITIVE_1448.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1449.png,CANCER_POSITIVE_1449.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_145.png,CANCER_POSITIVE_145.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1450.png,CANCER_POSITIVE_1450.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1451.png,CANCER_POSITIVE_1451.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1452.png,CANCER_POSITIVE_1452.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1453.png,CANCER_POSITIVE_1453.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1454.png,CANCER_POSITIVE_1454.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1455.png,CANCER_POSITIVE_1455.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1456.png,CANCER_POSITIVE_1456.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1457.png,CANCER_POSITIVE_1457.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1458.png,CANCER_POSITIVE_1458.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1459.png,CANCER_POSITIVE_1459.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_146.png,CANCER_POSITIVE_146.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1460.png,CANCER_POSITIVE_1460.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1461.png,CANCER_POSITIVE_1461.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1462.png,CANCER_POSITIVE_1462.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1463.png,CANCER_POSITIVE_1463.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1464.png,CANCER_POSITIVE_1464.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1465.png,CANCER_POSITIVE_1465.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1466.png,CANCER_POSITIVE_1466.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1467.png,CANCER_POSITIVE_1467.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1468.png,CANCER_POSITIVE_1468.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1469.png,CANCER_POSITIVE_1469.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_147.png,CANCER_POSITIVE_147.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1470.png,CANCER_POSITIVE_1470.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1471.png,CANCER_POSITIVE_1471.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1472.png,CANCER_POSITIVE_1472.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1473.png,CANCER_POSITIVE_1473.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1474.png,CANCER_POSITIVE_1474.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1475.png,CANCER_POSITIVE_1475.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1476.png,CANCER_POSITIVE_1476.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1477.png,CANCER_POSITIVE_1477.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1478.png,CANCER_POSITIVE_1478.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1479.png,CANCER_POSITIVE_1479.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_148.png,CANCER_POSITIVE_148.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1480.png,CANCER_POSITIVE_1480.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1481.png,CANCER_POSITIVE_1481.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1482.png,CANCER_POSITIVE_1482.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1483.png,CANCER_POSITIVE_1483.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1484.png,CANCER_POSITIVE_1484.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1485.png,CANCER_POSITIVE_1485.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1486.png,CANCER_POSITIVE_1486.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1487.png,CANCER_POSITIVE_1487.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1488.png,CANCER_POSITIVE_1488.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1489.png,CANCER_POSITIVE_1489.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_149.png,CANCER_POSITIVE_149.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1490.png,CANCER_POSITIVE_1490.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1491.png,CANCER_POSITIVE_1491.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1492.png,CANCER_POSITIVE_1492.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1493.png,CANCER_POSITIVE_1493.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1494.png,CANCER_POSITIVE_1494.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1495.png,CANCER_POSITIVE_1495.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1496.png,CANCER_POSITIVE_1496.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1497.png,CANCER_POSITIVE_1497.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1498.png,CANCER_POSITIVE_1498.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1499.png,CANCER_POSITIVE_1499.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_15.png,CANCER_POSITIVE_15.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_150.png,CANCER_POSITIVE_150.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1500.png,CANCER_POSITIVE_1500.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1501.png,CANCER_POSITIVE_1501.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1502.png,CANCER_POSITIVE_1502.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1503.png,CANCER_POSITIVE_1503.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1504.png,CANCER_POSITIVE_1504.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1505.png,CANCER_POSITIVE_1505.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1506.png,CANCER_POSITIVE_1506.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1507.png,CANCER_POSITIVE_1507.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1508.png,CANCER_POSITIVE_1508.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1509.png,CANCER_POSITIVE_1509.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_151.png,CANCER_POSITIVE_151.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1510.png,CANCER_POSITIVE_1510.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1511.png,CANCER_POSITIVE_1511.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1512.png,CANCER_POSITIVE_1512.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1513.png,CANCER_POSITIVE_1513.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1514.png,CANCER_POSITIVE_1514.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1515.png,CANCER_POSITIVE_1515.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1516.png,CANCER_POSITIVE_1516.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1517.png,CANCER_POSITIVE_1517.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1518.png,CANCER_POSITIVE_1518.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1519.png,CANCER_POSITIVE_1519.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_152.png,CANCER_POSITIVE_152.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1520.png,CANCER_POSITIVE_1520.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1521.png,CANCER_POSITIVE_1521.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1522.png,CANCER_POSITIVE_1522.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1523.png,CANCER_POSITIVE_1523.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1524.png,CANCER_POSITIVE_1524.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1525.png,CANCER_POSITIVE_1525.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1526.png,CANCER_POSITIVE_1526.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1527.png,CANCER_POSITIVE_1527.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1528.png,CANCER_POSITIVE_1528.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1529.png,CANCER_POSITIVE_1529.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_153.png,CANCER_POSITIVE_153.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1530.png,CANCER_POSITIVE_1530.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1531.png,CANCER_POSITIVE_1531.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1532.png,CANCER_POSITIVE_1532.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1533.png,CANCER_POSITIVE_1533.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1534.png,CANCER_POSITIVE_1534.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1535.png,CANCER_POSITIVE_1535.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1536.png,CANCER_POSITIVE_1536.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1537.png,CANCER_POSITIVE_1537.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1538.png,CANCER_POSITIVE_1538.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1539.png,CANCER_POSITIVE_1539.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_154.png,CANCER_POSITIVE_154.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1540.png,CANCER_POSITIVE_1540.png,skin disease,Lung Cancer,train,0
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Lung Cancer\CANCER_POSITIVE_1541.png,CANCER_POSITIVE_1541.png,skin disease,Lung Cancer,train,0
