imagepath,filename,disease_name,category,split,label
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (14).jpg,Melanoma (14).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (140).jpg,Melanoma (140).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1400).jpg,Melanoma (1400).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1401).jpg,Melanoma (1401).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1402).jpg,Melanoma (1402).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1403).jpg,Melanoma (1403).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1404).jpg,Melanoma (1404).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1405).jpg,Melanoma (1405).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1406).jpg,Melanoma (1406).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1407).jpg,Melanoma (1407).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1408).jpg,Melanoma (1408).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1409).jpg,Melanoma (1409).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (141).jpg,Melanoma (141).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1410).jpg,Melanoma (1410).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1411).jpg,Melanoma (1411).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1412).jpg,Melanoma (1412).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1413).jpg,Melanoma (1413).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1414).jpg,Melanoma (1414).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1415).jpg,Melanoma (1415).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1416).jpg,Melanoma (1416).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1417).jpg,Melanoma (1417).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1418).jpg,Melanoma (1418).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1419).jpg,Melanoma (1419).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (142).jpg,Melanoma (142).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1420).jpg,Melanoma (1420).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1421).jpg,Melanoma (1421).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1422).jpg,Melanoma (1422).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1423).jpg,Melanoma (1423).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1424).jpg,Melanoma (1424).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1425).jpg,Melanoma (1425).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1426).jpg,Melanoma (1426).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1427).jpg,Melanoma (1427).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1428).jpg,Melanoma (1428).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1429).jpg,Melanoma (1429).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (143).jpg,Melanoma (143).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1430).jpg,Melanoma (1430).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1431).jpg,Melanoma (1431).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1432).jpg,Melanoma (1432).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1433).jpg,Melanoma (1433).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1434).jpg,Melanoma (1434).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1435).jpg,Melanoma (1435).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1436).jpg,Melanoma (1436).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1437).jpg,Melanoma (1437).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1438).jpg,Melanoma (1438).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1439).jpg,Melanoma (1439).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (144).jpg,Melanoma (144).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1440).jpg,Melanoma (1440).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1441).jpg,Melanoma (1441).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1442).jpg,Melanoma (1442).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1443).jpg,Melanoma (1443).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1444).jpg,Melanoma (1444).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1445).jpg,Melanoma (1445).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1446).jpg,Melanoma (1446).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1447).jpg,Melanoma (1447).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1448).jpg,Melanoma (1448).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1449).jpg,Melanoma (1449).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (145).jpg,Melanoma (145).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1450).jpg,Melanoma (1450).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1451).jpg,Melanoma (1451).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1452).jpg,Melanoma (1452).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1453).jpg,Melanoma (1453).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1454).jpg,Melanoma (1454).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1455).jpg,Melanoma (1455).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1456).jpg,Melanoma (1456).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1457).jpg,Melanoma (1457).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1458).jpg,Melanoma (1458).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1459).jpg,Melanoma (1459).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (146).jpg,Melanoma (146).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1460).jpg,Melanoma (1460).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1461).jpg,Melanoma (1461).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1462).jpg,Melanoma (1462).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1463).jpg,Melanoma (1463).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1464).jpg,Melanoma (1464).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1465).jpg,Melanoma (1465).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1466).jpg,Melanoma (1466).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1467).jpg,Melanoma (1467).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1468).jpg,Melanoma (1468).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1469).jpg,Melanoma (1469).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (147).jpg,Melanoma (147).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1470).jpg,Melanoma (1470).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1471).jpg,Melanoma (1471).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1472).jpg,Melanoma (1472).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1473).jpg,Melanoma (1473).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1474).jpg,Melanoma (1474).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1475).jpg,Melanoma (1475).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1476).jpg,Melanoma (1476).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1477).jpg,Melanoma (1477).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1478).jpg,Melanoma (1478).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1479).jpg,Melanoma (1479).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (148).jpg,Melanoma (148).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1480).jpg,Melanoma (1480).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1481).jpg,Melanoma (1481).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1482).jpg,Melanoma (1482).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1483).jpg,Melanoma (1483).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1484).jpg,Melanoma (1484).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1485).jpg,Melanoma (1485).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1486).jpg,Melanoma (1486).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1487).jpg,Melanoma (1487).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1488).jpg,Melanoma (1488).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1489).jpg,Melanoma (1489).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (149).jpg,Melanoma (149).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1490).jpg,Melanoma (1490).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1491).jpg,Melanoma (1491).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1492).jpg,Melanoma (1492).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1493).jpg,Melanoma (1493).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1494).jpg,Melanoma (1494).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1495).jpg,Melanoma (1495).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1496).jpg,Melanoma (1496).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1497).jpg,Melanoma (1497).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1498).jpg,Melanoma (1498).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1499).jpg,Melanoma (1499).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (15).jpg,Melanoma (15).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (150).jpg,Melanoma (150).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1500).jpg,Melanoma (1500).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1501).jpg,Melanoma (1501).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1502).jpg,Melanoma (1502).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1503).jpg,Melanoma (1503).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1504).jpg,Melanoma (1504).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1505).jpg,Melanoma (1505).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1506).jpg,Melanoma (1506).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1507).jpg,Melanoma (1507).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1508).jpg,Melanoma (1508).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1509).jpg,Melanoma (1509).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (151).jpg,Melanoma (151).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1510).jpg,Melanoma (1510).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1511).jpg,Melanoma (1511).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1512).jpg,Melanoma (1512).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1513).jpg,Melanoma (1513).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1514).jpg,Melanoma (1514).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1515).jpg,Melanoma (1515).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1516).jpg,Melanoma (1516).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1517).jpg,Melanoma (1517).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1518).jpg,Melanoma (1518).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1519).jpg,Melanoma (1519).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (152).jpg,Melanoma (152).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1520).jpg,Melanoma (1520).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1521).jpg,Melanoma (1521).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1522).jpg,Melanoma (1522).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1523).jpg,Melanoma (1523).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1524).jpg,Melanoma (1524).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1525).jpg,Melanoma (1525).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1526).jpg,Melanoma (1526).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1527).jpg,Melanoma (1527).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1528).jpg,Melanoma (1528).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1529).jpg,Melanoma (1529).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (153).jpg,Melanoma (153).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1530).jpg,Melanoma (1530).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1531).jpg,Melanoma (1531).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1532).jpg,Melanoma (1532).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1533).jpg,Melanoma (1533).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1534).jpg,Melanoma (1534).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1535).jpg,Melanoma (1535).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1536).jpg,Melanoma (1536).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1537).jpg,Melanoma (1537).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1538).jpg,Melanoma (1538).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1539).jpg,Melanoma (1539).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (154).jpg,Melanoma (154).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1540).jpg,Melanoma (1540).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1541).jpg,Melanoma (1541).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1542).jpg,Melanoma (1542).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1543).jpg,Melanoma (1543).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1544).jpg,Melanoma (1544).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1545).jpg,Melanoma (1545).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1546).jpg,Melanoma (1546).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1547).jpg,Melanoma (1547).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1548).jpg,Melanoma (1548).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1549).jpg,Melanoma (1549).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (155).jpg,Melanoma (155).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1550).jpg,Melanoma (1550).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1551).jpg,Melanoma (1551).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1552).jpg,Melanoma (1552).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1553).jpg,Melanoma (1553).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1554).jpg,Melanoma (1554).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1555).jpg,Melanoma (1555).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1556).jpg,Melanoma (1556).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1557).jpg,Melanoma (1557).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1558).jpg,Melanoma (1558).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1559).jpg,Melanoma (1559).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (156).jpg,Melanoma (156).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1560).jpg,Melanoma (1560).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1561).jpg,Melanoma (1561).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1562).jpg,Melanoma (1562).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1563).jpg,Melanoma (1563).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1564).jpg,Melanoma (1564).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1565).jpg,Melanoma (1565).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1566).jpg,Melanoma (1566).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1567).jpg,Melanoma (1567).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1568).jpg,Melanoma (1568).jpg,skin disease,Melanoma,train,0
C:\Users\habib\Downloads\dataset\Skin Disease\train\Melanoma\Melanoma (1569).jpg,Melanoma (1569).jpg,skin disease,Melanoma,train,0
